target_gww_id,target_gdw_id,year,season,upstream_count,target_full_runoff_mcm,target_delta_storage_mcm,upstream_delta_storage_mcm,system_delta_storage_mcm,upstream_drawdown_proxy_mcm,upstream_fill_proxy_mcm,upstream_impact_ratio,upstream_impact_pct_of_target_runoff,upstream_impact_days,system_impact_ratio,system_impact_pct_of_target_runoff,system_impact_days,upstream_drawdown_pct_of_target_runoff,upstream_fill_pct_of_target_runoff
72953,19146,2006,pre_monsoon,5,19.140865,152.04,482.1768,634.2168,478.83,961.0068,25.190962,2519.096197,2292.377539,33.134177,3313.417669,3015.210079,2501.611094,5020.70729
72953,19146,2006,monsoon,5,347.823725,345.83,3366.007,3711.837,1072.0,4438.007,9.677336,967.733585,890.314898,10.671604,1067.160385,981.787554,308.202093,1275.935678
72953,19146,2006,winter,5,72.869167,984.21,-1488.676,-504.466,1488.676,0.0,-20.429436,-2042.943621,-1879.508131,-6.922901,-692.29006,-636.906855,2042.943621,0.0
72953,19146,2007,dry,5,32.849152,1161.29,-695.714,465.576,2112.33,1416.616,-21.179055,-2117.905486,-1906.114937,14.173151,1417.31511,1275.583599,6430.394234,4312.488749
72953,19146,2007,pre_monsoon,5,22.407016,-678.44,788.32,109.88,0.0,788.32,35.181837,3518.183731,3201.547195,4.903821,490.382114,446.247724,0.0,3518.183731
72953,19146,2007,monsoon,5,155.959799,0.0,3305.852,3305.852,0.0,3305.852,21.196821,2119.682132,1950.107562,21.196821,2119.682132,1950.107562,0.0,2119.682132
72953,19146,2007,winter,5,88.444421,-129.84,179.827,49.987,523.301,703.128,2.03322,203.322038,187.056275,0.56518,56.51798,51.996541,591.672141,794.994179
72953,19146,2008,dry,5,23.988966,83.77,-7081.382,-6997.612,7081.382,0.0,-295.193296,-29519.329551,-26862.589892,-291.701273,-29170.127342,-26544.815881,29519.329551,0.0
72953,19146,2008,pre_monsoon,5,100.564595,678.73,-560.709,118.021,1974.26,1413.551,-5.57561,-557.56104,-507.380547,1.173584,117.358401,106.796145,1963.176013,1405.614973
72953,19146,2008,monsoon,5,880.728618,93.63,1907.427,2001.057,0.0,1907.427,2.165738,216.573751,199.247851,2.272047,227.204721,209.028343,0.0,216.573751
72953,19146,2008,winter,5,88.241179,-236.46,-2193.252,-2429.712,2193.252,0.0,-24.855198,-2485.519815,-2286.67823,-27.534899,-2753.489941,-2533.210746,2485.519815,0.0
72953,19146,2009,dry,5,19.542653,-696.885,-2564.396,-3261.281,2564.396,0.0,-131.220466,-13122.046596,-11809.841936,-166.880159,-16688.015909,-15019.214318,13122.046596,0.0
72953,19146,2009,pre_monsoon,5,8.90155,222.518,2783.236,3005.754,6.262,2789.498,312.668695,31266.869487,28452.851233,337.666364,33766.6364,30727.639124,70.3473,31337.216787
72953,19146,2009,monsoon,5,426.01711,277.5,6056.006,6333.506,6.451,6062.457,14.215406,1421.540559,1307.817314,14.866788,1486.678788,1367.744485,1.514258,1423.054817
72953,19146,2009,winter,5,103.624903,606.03,781.611,1387.641,50.956,832.567,7.542695,754.269462,693.927905,13.390999,1339.099923,1231.971929,49.173508,803.44297
72953,19146,2010,dry,5,23.884936,0.0,-3644.378,-3644.378,3644.511,0.133,-152.580607,-15258.060719,-13732.254647,-152.580607,-15258.060719,-13732.254647,15258.617556,0.556836
72953,19146,2010,pre_monsoon,5,6.255852,0.0,763.172,763.172,13.458,776.63,121.993305,12199.330466,11101.390724,121.993305,12199.330466,11101.390724,215.126589,12414.457055
72953,19146,2010,monsoon,5,265.877043,0.0,1711.08,1711.08,14.49,1725.57,6.435606,643.560641,592.07579,6.435606,643.560641,592.07579,5.449888,649.010529
72953,19146,2010,winter,5,99.437037,0.0,167.376,167.376,5.754,173.13,1.683236,168.3236,154.857712,1.683236,168.3236,154.857712,5.786576,174.110177
72953,19146,2011,dry,5,25.288275,-917.65,-5091.703,-6009.353,5091.703,0.0,-201.346392,-20134.639243,-18121.175318,-237.63396,-23763.396007,-21387.056406,20134.639243,0.0
72953,19146,2011,pre_monsoon,4,65.725023,118.68,2579.06,2697.74,0.0,2579.06,39.240154,3924.015388,3570.854003,41.045859,4104.585885,3735.173155,0.0,3924.015388
72953,19146,2011,monsoon,5,513.554839,831.28,9593.267,10424.547,0.0,9593.267,18.680122,1868.012191,1718.571216,20.2988,2029.880007,1867.489606,0.0,1868.012191
72953,19146,2011,winter,5,166.760806,-1134.31,339.362,-794.948,987.694,1327.056,2.035023,203.502255,187.222074,-4.766995,-476.699543,-438.563579,592.281858,795.784112
72953,19146,2012,dry,5,29.907314,-890.39,-7478.36,-8368.75,7478.36,0.0,-250.051208,-25005.120759,-22754.659891,-279.822855,-27982.285468,-25463.879776,25005.120759,0.0
72953,19146,2012,pre_monsoon,5,13.617648,188.72,2106.547,2295.267,112.201,2218.748,154.692427,15469.242678,14077.010837,168.550914,16855.091405,15338.133178,823.938178,16293.180856
72953,19146,2012,monsoon,5,252.371677,779.03,2442.834,3221.864,20.898,2463.732,9.679509,967.950931,890.514857,12.766345,1276.634539,1174.503776,8.280644,976.231575
72953,19146,2012,winter,5,113.544504,-680.96,230.828,-450.132,2792.672,3023.5,2.03293,203.292976,187.029538,-3.964366,-396.436627,-364.721697,2459.539573,2662.832549
72953,19146,2013,dry,5,23.606169,-62.06,-7276.3377,-7338.3977,7276.3377,0.0,-308.238817,-30823.881671,-27741.493504,-310.86779,-31086.779049,-27978.101144,30823.881671,0.0
72953,19146,2013,pre_monsoon,5,29.017735,11.01,-683.3323,-672.3223,1658.715,975.3827,-23.548781,-2354.878144,-2142.939111,-23.169358,-2316.935831,-2108.411606,5716.211133,3361.332989
72953,19146,2013,monsoon,5,179.801282,787.86,12461.211,13249.071,0.0,12461.211,69.305463,6930.546261,6376.102561,73.6873,7368.730012,6779.231611,0.0,6930.546261
72953,19146,2013,winter,5,235.973783,-1170.4,4785.153,3614.753,486.067,5271.22,20.278325,2027.832473,1865.605875,15.318452,1531.845171,1409.297557,205.983476,2233.815949
72953,19146,2014,dry,5,42.793679,-150.28,-3313.273,-3463.553,3313.273,0.0,-77.424355,-7742.435482,-6968.191934,-80.936088,-8093.60884,-7284.247956,7742.435482,0.0
72953,19146,2014,pre_monsoon,5,15.706306,170.38,-2750.45,-2580.07,2904.89,154.44,-175.117563,-17511.756292,-15935.698226,-164.269691,-16426.969062,-14948.541847,18495.055622,983.29933
72953,19146,2014,monsoon,5,80.468188,-28.29,-1438.158,-1466.448,1544.92,106.762,-17.87238,-1787.237963,-1644.258926,-18.223947,-1822.394714,-1676.603137,1919.913997,132.676034
72953,19146,2014,winter,5,17.841032,,-1988.056,,2083.986,95.93,-111.431668,-11143.166846,-10251.713498,,,,11680.859947,537.693101
72953,19146,2015,dry,4,8.478002,-1077.27,-2805.976,-3883.246,2805.976,0.0,-330.971394,-33097.139421,-29787.425479,-458.037896,-45803.789579,-41223.410621,33097.139421,0.0
72953,19146,2015,pre_monsoon,5,76.957662,,2752.537,,0.0,2752.537,35.7669,3576.689983,3254.787885,,,,0.0,3576.689983
72953,19146,2015,monsoon,5,237.581683,1106.76,2812.609,3919.369,0.0,2812.609,11.838493,1183.849264,1089.141323,16.496933,1649.693258,1517.717798,0.0,1183.849264
72953,19146,2015,winter,5,44.666056,-626.87,-651.636,-1278.506,1483.996,832.36,-14.589065,-1458.906511,-1342.19399,-28.62366,-2862.365996,-2633.376716,3322.424524,1863.518013
72953,19146,2016,dry,5,15.779948,,-1362.171,,1362.171,0.0,-86.322907,-8632.290725,-7855.38456,,,,8632.290725,0.0
72953,19146,2016,pre_monsoon,5,5.958871,282.733,6951.853,7234.586,0.0,6951.853,1166.639349,116663.934888,106164.180748,1214.086762,121408.676225,110481.895365,0.0,116663.934888
72953,19146,2016,monsoon,5,622.203327,-288.48,14532.064,14243.584,0.0,14532.064,23.355812,2335.581212,2148.734715,22.892169,2289.216947,2106.079591,0.0,2335.581212
72953,19146,2016,winter,5,276.101459,-102.08,-411.026,-513.106,440.626,29.6,-1.488677,-148.867739,-136.95832,-1.858397,-185.839655,-170.972483,159.588436,10.720697
72953,19146,2017,dry,5,31.07822,-1188.57,-2491.663,-3680.233,2521.463,29.8,-80.173928,-8017.392762,-7215.653486,-118.418395,-11841.839534,-10657.65558,8113.279848,95.887086
72953,19146,2017,pre_monsoon,5,11.173393,64.53,-1331.559,-1267.029,1365.94,34.381,-119.172304,-11917.23044,-10844.679701,-113.396977,-11339.697728,-10319.124933,12224.934642,307.704202
72953,19146,2017,monsoon,5,608.775089,-73.19,1246.754,1173.564,2050.523,3297.277,2.047971,204.797145,188.413373,1.927746,192.774642,177.352671,336.827679,541.624823
72953,19146,2017,winter,5,111.418976,-38.43,-192.231,-230.661,1692.851,1500.62,-1.725299,-172.529857,-158.727469,-2.070213,-207.021289,-190.459586,1519.356094,1346.826237
72953,19146,2018,dry,4,25.23941,-1155.36,-3678.8676,-4834.2276,3678.8676,0.0,-145.758858,-14575.885805,-13118.297224,-191.534888,-19153.488821,-17238.139939,14575.885805,0.0
72953,19146,2018,pre_monsoon,5,8.19825,269.64,3994.012,4263.652,0.0,3994.012,487.178619,48717.861941,44333.254367,520.068566,52006.85664,47326.239542,0.0,48717.861941
72953,19146,2018,monsoon,5,314.456755,-1100.75,9058.102,7957.352,0.0,9058.102,28.805557,2880.555707,2650.11125,25.305076,2530.507574,2328.066968,0.0,2880.555707
72953,19146,2018,winter,5,79.592401,-14.66,-4809.533,-4824.193,4904.943,95.41,-60.427038,-6042.703776,-5559.287474,-60.611226,-6061.12262,-5576.23281,6162.577029,119.873253
72953,19146,2019,dry,5,18.333857,-23.5,-8816.307,-8839.807,8816.307,0.0,-480.875729,-48087.572876,-43278.815589,-482.15751,-48215.751031,-43394.175928,48087.572876,0.0
72953,19146,2019,pre_monsoon,5,9.237954,417.231,2986.27,3403.501,0.0,2986.27,323.260971,32326.097137,29416.748395,368.425842,36842.584204,33526.751626,0.0,32326.097137
72953,19146,2019,monsoon,5,555.780114,-1106.72,11306.446,10199.726,0.0,11306.446,20.34338,2034.33799,1871.590951,18.352089,1835.208879,1688.392169,0.0,2034.33799
72953,19146,2019,winter,5,217.022602,92.19,2676.569,2768.759,418.731,3095.3,12.333135,1233.313478,1134.6484,12.757929,1275.792924,1173.72949,192.943498,1426.256976
72953,19146,2020,dry,5,41.085152,-20.71,-1106.698,-1127.408,1106.698,0.0,-26.93669,-2693.668963,-2451.238757,-27.440765,-2744.076468,-2497.109585,2693.668963,0.0
72953,19146,2020,pre_monsoon,5,139.953015,64.98,1668.77,1733.75,1275.17,2943.94,11.923787,1192.378741,1085.064654,12.388086,1238.808609,1127.315834,911.141499,2103.52024
72953,19146,2020,monsoon,5,528.253619,-104.39,1975.124,1870.734,366.036,2341.16,3.738969,373.896918,343.985164,3.541356,354.135577,325.80473,69.291716,443.188634
72953,19146,2020,winter,5,156.322315,130.96,-1994.489,-1863.529,2091.529,97.04,-12.758825,-1275.882463,-1173.811866,-11.921068,-1192.106836,-1096.738289,1337.959333,62.07687
72953,19146,2021,dry,5,28.923235,1135.49,-6802.891,-5667.401,6802.891,0.0,-235.20505,-23520.505046,-21168.454542,-195.946303,-19594.630256,-17635.167231,23520.505046,0.0
72953,19146,2021,pre_monsoon,5,164.247941,24.83,3842.084,3866.914,177.95,4020.034,23.391977,2339.197662,2128.669872,23.543151,2354.315051,2142.426696,108.342302,2447.539963
72953,19146,2021,monsoon,5,382.720184,1133.05,7981.662,9114.712,0.0,7981.662,20.855085,2085.50851,1918.667829,23.815603,2381.560312,2191.035487,0.0,2085.50851
72953,19146,2021,winter,5,168.363019,-1185.37,2848.861,1663.491,238.439,3087.3,16.920943,1692.094269,1556.726728,9.880382,988.038233,908.995174,141.621955,1833.716225
72953,19146,2022,dry,5,33.526867,-1.99,-1410.062,-1412.052,1410.062,0.0,-42.057672,-4205.767244,-3785.19052,-42.117028,-4211.702782,-3790.532504,4205.767244,0.0
72953,19146,2022,pre_monsoon,5,12.288309,-1285.35,-7517.125,-8802.475,7517.125,0.0,-611.729816,-61172.981559,-55667.413218,-716.329236,-71632.923604,-65185.960479,61172.981559,0.0
72953,19146,2022,monsoon,5,189.251583,-23.96,-2302.47,-2326.43,2835.39,532.92,-12.166186,-1216.61862,-1119.28913,-12.29279,-1229.279016,-1130.936695,1498.212037,281.593417
72953,19146,2022,winter,5,166.98066,-168.35,-2279.388,-2447.738,2279.388,0.0,-13.650611,-1365.061077,-1255.856191,-14.658811,-1465.881136,-1348.610645,1365.061077,0.0
72953,19146,2023,dry,4,27.775815,-665.38,-5311.078,-5976.458,5311.078,0.0,-191.212321,-19121.232103,-17209.108892,-215.167694,-21516.769396,-19365.092456,19121.232103,0.0
72953,19146,2023,pre_monsoon,4,8.74644,,1444.088,,194.992,1639.08,165.105798,16510.579754,15024.627576,,,,2229.386968,18739.966722
72953,19146,2023,monsoon,4,115.986692,1283.13,6928.706,8211.836,0.0,6928.706,59.737077,5973.707735,5495.811116,70.799812,7079.981202,6513.582705,0.0,5973.707735
72953,19146,2023,winter,5,85.450477,-1223.17,-2156.961,-3380.131,2655.181,498.22,-25.242235,-2524.223464,-2322.285586,-39.556608,-3955.660756,-3639.207896,3107.274624,583.05116
72953,19146,2024,dry,5,19.194507,-79.7,987.905,908.205,2758.365,3746.27,51.46811,5146.811036,4683.598043,47.315881,4731.588075,4305.745148,14370.595779,19517.406815
72953,19146,2024,pre_monsoon,5,7.137338,-482.402,-5786.944,-6269.346,5786.944,0.0,-810.798598,-81079.859783,-73782.672402,-878.387098,-87838.709794,-79933.225912,81079.859783,0.0
72953,19146,2024,monsoon,5,538.491684,-105.86,9533.992,9428.132,558.58,10092.572,17.704994,1770.499393,1628.859441,17.508408,1750.840779,1610.773517,103.730478,1874.229871
72953,19146,2024,winter,5,156.558039,-1178.85,-2625.856,-3804.706,5610.546,2984.69,-16.772412,-1677.241239,-1543.06194,-24.302208,-2430.220775,-2235.803113,3583.684377,1906.443138
72953,19146,2025,dry,5,27.908085,-1557.129,-9177.951,-10735.08,9177.951,0.0,-328.863513,-32886.351314,-29597.716182,-384.658419,-38465.841914,-34619.257723,32886.351314,0.0
72953,19146,2025,pre_monsoon,5,29.009269,236.2,-1814.975,-1578.775,2627.095,812.12,-62.565347,-6256.534742,-5693.446616,-54.423122,-5442.312229,-4952.504128,9056.053741,2799.518999
72953,19146,2025,monsoon,5,753.174637,-1136.84,11100.296,9963.456,0.0,11100.296,14.738011,1473.801089,1355.897002,13.228613,1322.861327,1217.032421,0.0,1473.801089
72953,19146,2025,winter,5,326.772411,105.73,501.028,606.758,67.122,568.15,1.533263,153.326285,141.060183,1.856821,185.682138,170.827567,20.540902,173.867187
73060,9405,2001,dry,0,4.86107,-604.67,0.0,-604.67,0,0,0.0,0.0,0.0,-124.390321,-12439.032059,-11195.128853,0.0,0.0
73060,9405,2001,pre_monsoon,0,19.704281,0.77,0.0,0.77,0,0,0.0,0.0,0.0,0.039078,3.90778,3.55608,0.0,0.0
73060,9405,2001,monsoon,0,84.398386,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060,9405,2001,winter,0,15.211356,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060,9405,2002,dry,0,5.455861,0.72,0.0,0.72,0,0,0.0,0.0,0.0,0.131968,13.196818,11.877136,0.0,0.0
73060,9405,2002,pre_monsoon,0,23.374269,268.58,0.0,268.58,0,0,0.0,0.0,0.0,11.490413,1149.041286,1045.62757,0.0,0.0
73060,9405,2002,monsoon,0,91.967428,-253.49,0.0,-253.49,0,0,0.0,0.0,0.0,-2.756302,-275.630195,-253.579779,0.0,0.0
73060,9405,2002,winter,0,15.952863,-5.86,0.0,-5.86,0,0,0.0,0.0,0.0,-0.367332,-36.733218,-33.79456,0.0,0.0
73060,9405,2003,dry,0,7.257958,1.72,0.0,1.72,0,0,0.0,0.0,0.0,0.236981,23.698127,21.328314,0.0,0.0
73060,9405,2003,pre_monsoon,0,15.074784,0.1,0.0,0.1,0,0,0.0,0.0,0.0,0.006634,0.663359,0.603657,0.0,0.0
73060,9405,2003,monsoon,0,85.909653,-1.76,0.0,-1.76,0,0,0.0,0.0,0.0,-0.020487,-2.048664,-1.884771,0.0,0.0
73060,9405,2003,winter,0,15.972687,-3.85,0.0,-3.85,0,0,0.0,0.0,0.0,-0.241036,-24.103646,-22.175354,0.0,0.0
73060,9405,2004,dry,0,5.361549,3.09,0.0,3.09,0,0,0.0,0.0,0.0,0.576326,57.6326,52.445666,0.0,0.0
73060,9405,2004,pre_monsoon,0,17.971343,-0.51,0.0,-0.51,0,0,0.0,0.0,0.0,-0.028379,-2.837851,-2.582445,0.0,0.0
73060,9405,2004,monsoon,0,92.54371,-5.01,0.0,-5.01,0,0,0.0,0.0,0.0,-0.054137,-5.413658,-4.980565,0.0,0.0
73060,9405,2004,winter,0,18.265424,0.22,0.0,0.22,0,0,0.0,0.0,0.0,0.012045,1.204462,1.108105,0.0,0.0
73060,9405,2005,dry,0,3.458648,0.21,0.0,0.21,0,0,0.0,0.0,0.0,0.060717,6.071737,5.464563,0.0,0.0
73060,9405,2005,pre_monsoon,0,13.662588,-0.05,0.0,-0.05,0,0,0.0,0.0,0.0,-0.00366,-0.365963,-0.333026,0.0,0.0
73060,9405,2005,monsoon,0,78.902367,-1.0,0.0,-1.0,0,0,0.0,0.0,0.0,-0.012674,-1.267389,-1.165998,0.0,0.0
73060,9405,2005,winter,0,13.421634,-1.92,0.0,-1.92,0,0,0.0,0.0,0.0,-0.143053,-14.305263,-13.160842,0.0,0.0
73060,9405,2006,dry,0,2.82643,1.61,0.0,1.61,0,0,0.0,0.0,0.0,0.569623,56.96231,51.266079,0.0,0.0
73060,9405,2006,pre_monsoon,0,19.179329,2.25,0.0,2.25,0,0,0.0,0.0,0.0,0.117314,11.73138,10.675556,0.0,0.0
73060,9405,2006,monsoon,0,79.367364,1.71,0.0,1.71,0,0,0.0,0.0,0.0,0.021545,2.154538,1.982175,0.0,0.0
73060,9405,2006,winter,0,16.722719,0.18,0.0,0.18,0,0,0.0,0.0,0.0,0.010764,1.07638,0.99027,0.0,0.0
73060,9405,2007,dry,0,4.844887,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060,9405,2007,pre_monsoon,0,17.997328,-600.29,0.0,-600.29,0,0,0.0,0.0,0.0,-33.354396,-3335.439565,-3035.250004,0.0,0.0
73060,9405,2007,monsoon,0,97.591331,2.06,0.0,2.06,0,0,0.0,0.0,0.0,0.021108,2.110843,1.941976,0.0,0.0
73060,9405,2007,winter,0,15.293827,-3.49,0.0,-3.49,0,0,0.0,0.0,0.0,-0.228197,-22.819664,-20.994091,0.0,0.0
73060,9405,2008,dry,0,4.473413,-0.17,0.0,-0.17,0,0,0.0,0.0,0.0,-0.038002,-3.800231,-3.45821,0.0,0.0
73060,9405,2008,pre_monsoon,0,16.629279,-0.25,0.0,-0.25,0,0,0.0,0.0,0.0,-0.015034,-1.503372,-1.368069,0.0,0.0
73060,9405,2008,monsoon,0,90.763376,-0.1,0.0,-0.1,0,0,0.0,0.0,0.0,-0.001102,-0.110177,-0.101362,0.0,0.0
73060,9405,2008,winter,0,12.47449,-4.11,0.0,-4.11,0,0,0.0,0.0,0.0,-0.329472,-32.947239,-30.31146,0.0,0.0
73060,9405,2009,dry,0,3.433036,3.89,0.0,3.89,0,0,0.0,0.0,0.0,1.133108,113.310775,101.979698,0.0,0.0
73060,9405,2009,pre_monsoon,0,10.32317,597.03,0.0,597.03,0,0,0.0,0.0,0.0,57.833979,5783.397895,5262.892084,0.0,0.0
73060,9405,2009,monsoon,0,86.182944,7.67,0.0,7.67,0,0,0.0,0.0,0.0,0.088997,8.899673,8.187699,0.0,0.0
73060,9405,2009,winter,0,19.398743,-4.73,0.0,-4.73,0,0,0.0,0.0,0.0,-0.24383,-24.383023,-22.432381,0.0,0.0
73060,9405,2010,dry,0,4.556574,2.52,0.0,2.52,0,0,0.0,0.0,0.0,0.553047,55.304705,49.774234,0.0,0.0
73060,9405,2010,pre_monsoon,0,5.315123,-610.5,0.0,-610.5,0,0,0.0,0.0,0.0,-114.860927,-11486.092732,-10452.344386,0.0,0.0
73060,9405,2010,monsoon,0,98.467242,2.32,0.0,2.32,0,0,0.0,0.0,0.0,0.023561,2.356114,2.167624,0.0,0.0
73060,9405,2010,winter,0,15.204891,6.83,0.0,6.83,0,0,0.0,0.0,0.0,0.449198,44.919757,41.326177,0.0,0.0
73060,9405,2011,dry,0,6.530754,1.81,0.0,1.81,0,0,0.0,0.0,0.0,0.27715,27.715025,24.943522,0.0,0.0
73060,9405,2011,pre_monsoon,0,18.719554,0.82,0.0,0.82,0,0,0.0,0.0,0.0,0.043804,4.380446,3.986206,0.0,0.0
73060,9405,2011,monsoon,0,115.366952,-2.92,0.0,-2.92,0,0,0.0,0.0,0.0,-0.025311,-2.531054,-2.32857,0.0,0.0
73060,9405,2011,winter,0,20.179831,0.81,0.0,0.81,0,0,0.0,0.0,0.0,0.040139,4.013909,3.692796,0.0,0.0
73060,9405,2012,dry,0,6.478845,0.42,0.0,0.42,0,0,0.0,0.0,0.0,0.064826,6.482637,5.8992,0.0,0.0
73060,9405,2012,pre_monsoon,0,10.68521,0.52,0.0,0.52,0,0,0.0,0.0,0.0,0.048665,4.86654,4.428551,0.0,0.0
73060,9405,2012,monsoon,0,94.085429,2.37,0.0,2.37,0,0,0.0,0.0,0.0,0.02519,2.518987,2.317468,0.0,0.0
73060,9405,2012,winter,0,12.155034,5.36,0.0,5.36,0,0,0.0,0.0,0.0,0.44097,44.096956,40.5692,0.0,0.0
73060,9405,2013,dry,0,5.547492,254.07,0.0,254.07,0,0,0.0,0.0,0.0,45.799073,4579.907251,4121.916526,0.0,0.0
73060,9405,2013,pre_monsoon,0,23.322375,9.24,0.0,9.24,0,0,0.0,0.0,0.0,0.396186,39.618606,36.052932,0.0,0.0
73060,9405,2013,monsoon,0,94.018354,11.64,0.0,11.64,0,0,0.0,0.0,0.0,0.123806,12.380561,11.390116,0.0,0.0
73060,9405,2013,winter,0,25.908857,-16.45,0.0,-16.45,0,0,0.0,0.0,0.0,-0.634918,-63.4918,-58.412456,0.0,0.0
73060,9405,2014,dry,0,6.167763,4.6,0.0,4.6,0,0,0.0,0.0,0.0,0.745813,74.581339,67.123205,0.0,0.0
73060,9405,2014,pre_monsoon,0,12.635691,6.88,0.0,6.88,0,0,0.0,0.0,0.0,0.544489,54.448939,49.548535,0.0,0.0
73060,9405,2014,monsoon,0,88.451788,2.77,0.0,2.77,0,0,0.0,0.0,0.0,0.031316,3.13165,2.881118,0.0,0.0
73060,9405,2014,winter,0,15.381829,-5.37,0.0,-5.37,0,0,0.0,0.0,0.0,-0.349113,-34.911323,-32.118417,0.0,0.0
73060,9405,2015,dry,0,3.690817,2.0,0.0,2.0,0,0,0.0,0.0,0.0,0.541885,54.188545,48.76969,0.0,0.0
73060,9405,2015,pre_monsoon,0,25.589731,1.65,0.0,1.65,0,0,0.0,0.0,0.0,0.064479,6.447899,5.867588,0.0,0.0
73060,9405,2015,monsoon,0,85.86067,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73060,9405,2015,winter,0,13.46907,-0.86,0.0,-0.86,0,0,0.0,0.0,0.0,-0.06385,-6.384999,-5.874199,0.0,0.0
73060,9405,2016,dry,0,4.016452,11.27,0.0,11.27,0,0,0.0,0.0,0.0,2.805959,280.595906,255.342275,0.0,0.0
73060,9405,2016,pre_monsoon,0,12.786553,3.04,0.0,3.04,0,0,0.0,0.0,0.0,0.23775,23.774977,21.635229,0.0,0.0
73060,9405,2016,monsoon,0,102.492857,2.84,0.0,2.84,0,0,0.0,0.0,0.0,0.027709,2.770925,2.549251,0.0,0.0
73060,9405,2016,winter,0,20.74866,-401.0,0.0,-401.0,0,0,0.0,0.0,0.0,-19.326549,-1932.654942,-1778.042547,0.0,0.0
73060,9405,2017,dry,0,5.517871,-372.58,0.0,-372.58,0,0,0.0,0.0,0.0,-67.522414,-6752.241362,-6077.017226,0.0,0.0
73060,9405,2017,pre_monsoon,0,10.700667,-0.63,0.0,-0.63,0,0,0.0,0.0,0.0,-0.058875,-5.887483,-5.35761,0.0,0.0
73060,9405,2017,monsoon,0,99.950418,-3.39,0.0,-3.39,0,0,0.0,0.0,0.0,-0.033917,-3.391682,-3.120347,0.0,0.0
73060,9405,2017,winter,0,11.839896,19.13,0.0,19.13,0,0,0.0,0.0,0.0,1.615724,161.57237,148.64658,0.0,0.0
73060,9405,2018,dry,0,3.569623,-409.19,0.0,-409.19,0,0,0.0,0.0,0.0,-114.631142,-11463.114161,-10316.802744,0.0,0.0
73060,9405,2018,pre_monsoon,0,15.615788,409.26,0.0,409.26,0,0,0.0,0.0,0.0,26.208092,2620.809211,2384.936382,0.0,0.0
73060,9405,2018,monsoon,0,113.743211,-777.57,0.0,-777.57,0,0,0.0,0.0,0.0,-6.836188,-683.618825,-628.929319,0.0,0.0
73060,9405,2018,winter,0,9.49266,-5.0,0.0,-5.0,0,0,0.0,0.0,0.0,-0.526723,-52.672277,-48.458495,0.0,0.0
73060,9405,2019,dry,0,2.127392,774.22,0.0,774.22,0,0,0.0,0.0,0.0,363.929152,36392.915235,32753.623712,0.0,0.0
73060,9405,2019,pre_monsoon,0,16.503845,6.17,0.0,6.17,0,0,0.0,0.0,0.0,0.373852,37.385227,34.020556,0.0,0.0
73060,9405,2019,monsoon,0,91.138046,19.35,0.0,19.35,0,0,0.0,0.0,0.0,0.212315,21.231528,19.533006,0.0,0.0
73060,9405,2019,winter,0,17.75942,0.09,0.0,0.09,0,0,0.0,0.0,0.0,0.005068,0.506773,0.466231,0.0,0.0
73060,9405,2020,dry,0,2.951023,3.53,0.0,3.53,0,0,0.0,0.0,0.0,1.196195,119.619544,108.853785,0.0,0.0
73060,9405,2020,pre_monsoon,0,33.846775,1.82,0.0,1.82,0,0,0.0,0.0,0.0,0.053772,5.377174,4.893228,0.0,0.0
73060,9405,2020,monsoon,0,118.428336,2.52,0.0,2.52,0,0,0.0,0.0,0.0,0.021279,2.127869,1.95764,0.0,0.0
73060,9405,2020,winter,0,15.310187,-1.59,0.0,-1.59,0,0,0.0,0.0,0.0,-0.103852,-10.385242,-9.554423,0.0,0.0
73060,9405,2021,dry,0,3.516838,3.95,0.0,3.95,0,0,0.0,0.0,0.0,1.123168,112.316812,101.085131,0.0,0.0
73060,9405,2021,pre_monsoon,0,21.978702,2.49,0.0,2.49,0,0,0.0,0.0,0.0,0.113291,11.329149,10.309526,0.0,0.0
73060,9405,2021,monsoon,0,125.536099,-1.43,0.0,-1.43,0,0,0.0,0.0,0.0,-0.011391,-1.139115,-1.047985,0.0,0.0
73060,9405,2021,winter,0,22.990392,1.98,0.0,1.98,0,0,0.0,0.0,0.0,0.086123,8.612293,7.92331,0.0,0.0
73060,9405,2022,dry,0,9.041456,1.15,0.0,1.15,0,0,0.0,0.0,0.0,0.127192,12.71919,11.447271,0.0,0.0
73060,9405,2022,pre_monsoon,0,29.836122,720.45,0.0,720.45,0,0,0.0,0.0,0.0,24.146905,2414.690519,2197.368372,0.0,0.0
73060,9405,2022,monsoon,0,102.545549,-15.38,0.0,-15.38,0,0,0.0,0.0,0.0,-0.149982,-14.998213,-13.798356,0.0,0.0
73060,9405,2022,winter,0,18.479362,5.79,0.0,5.79,0,0,0.0,0.0,0.0,0.313323,31.33225,28.82567,0.0,0.0
73060,9405,2023,dry,0,3.837227,-1.09,0.0,-1.09,0,0,0.0,0.0,0.0,-0.284059,-28.40593,-25.565337,0.0,0.0
